"sampleName","cellLine","numberCells","technique","ip","patient","treatment","experimentName","biologicalReplicate","technicalReplicate","filePath","genome","readType","readLength","controlSampleName","controlSampleFilePath","peakFile"
"K562_500K_CHIP_H3K4ME3_nan_nan_1_3_hg19","K562","500K","CHIP","H3K4ME3",,,"CM11-9",1,3,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K4ME3_nan_nan_1_3_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_500K_CHIP_IGG_nan_nan_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CHIP_H3K4ME3_nan_nan_1_3_hg19/K562_500K_CHIP_H3K4ME3_nan_nan_1_3_hg19_peaks.narrowPeak"
"K562_500K_CHIP_H3K4ME3_nan_nan_2_0_hg19","K562","500K","CHIP","H3K4ME3",,,,2,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K4ME3_nan_nan_2_0_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_500K_CHIP_IGG_nan_nan_2_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_2_0_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CHIP_H3K4ME3_nan_nan_2_0_hg19/K562_500K_CHIP_H3K4ME3_nan_nan_2_0_hg19_peaks.narrowPeak"
"K562_500K_CHIP_H3K4ME3_nan_nan_2_1_hg19","K562","500K","CHIP","H3K4ME3",,,"CM12-9",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K4ME3_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_500K_CHIP_IGG_nan_nan_2_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CHIP_H3K4ME3_nan_nan_2_1_hg19/K562_500K_CHIP_H3K4ME3_nan_nan_2_1_hg19_peaks.narrowPeak"
"K562_500K_CHIP_H3K4ME3_nan_nan_2_2_hg19","K562","500K","CHIP","H3K4ME3",,,"CM12-9",2,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_H3K4ME3_nan_nan_2_2_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_500K_CHIP_IGG_nan_nan_2_2_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_2_2_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CHIP_H3K4ME3_nan_nan_2_2_hg19/K562_500K_CHIP_H3K4ME3_nan_nan_2_2_hg19_peaks.narrowPeak"
"K562_500K_CM_H3K4ME3_nan_nan_0_0_hg19","K562","500K","CM","H3K4ME3",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CM_H3K4ME3_nan_nan_0_0_hg19/K562_500K_CM_H3K4ME3_nan_nan_0_0_hg19_peaks.narrowPeak"
"K562_500K_CM_H3K4ME3_nan_nan_1_0_hg19","K562","500K","CM","H3K4ME3",,,,1,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_1_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CM_H3K4ME3_nan_nan_1_0_hg19/K562_500K_CM_H3K4ME3_nan_nan_1_0_hg19_peaks.narrowPeak"
"K562_500K_CM_H3K4ME3_nan_nan_1_1_hg19","K562","500K","CM","H3K4ME3",,,"CM11-1",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CM_H3K4ME3_nan_nan_1_1_hg19/K562_500K_CM_H3K4ME3_nan_nan_1_1_hg19_peaks.narrowPeak"
"K562_500K_CM_H3K4ME3_nan_nan_1_2_hg19","K562","500K","CM","H3K4ME3",,,"CM11-1",1,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_1_2_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CM_H3K4ME3_nan_nan_1_2_hg19/K562_500K_CM_H3K4ME3_nan_nan_1_2_hg19_peaks.narrowPeak"
"K562_500K_CM_H3K4ME3_nan_nan_2_0_hg19","K562","500K","CM","H3K4ME3",,,,2,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_2_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_2_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_2_0_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CM_H3K4ME3_nan_nan_2_0_hg19/K562_500K_CM_H3K4ME3_nan_nan_2_0_hg19_peaks.narrowPeak"
"K562_500K_CM_H3K4ME3_nan_nan_2_1_hg19","K562","500K","CM","H3K4ME3",,,"CM12-1",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_2_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CM_H3K4ME3_nan_nan_2_1_hg19/K562_500K_CM_H3K4ME3_nan_nan_2_1_hg19_peaks.narrowPeak"
"K562_500K_CM_H3K4ME3_nan_nan_2_2_hg19","K562","500K","CM","H3K4ME3",,,"CM12-1",2,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_H3K4ME3_nan_nan_2_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_2_2_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_2_2_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CM_H3K4ME3_nan_nan_2_2_hg19/K562_500K_CM_H3K4ME3_nan_nan_2_2_hg19_peaks.narrowPeak"
"K562_750K_CM_H3K4ME3_nan_nan_1_1_hg19","K562","750K","CM","H3K4ME3",,,"CM1-2",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_750K_CM_H3K4ME3_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_750K_CM_IGG_nan_nan_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_750K_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_750K_CM_H3K4ME3_nan_nan_1_1_hg19/K562_750K_CM_H3K4ME3_nan_nan_1_1_hg19_peaks.narrowPeak"
"PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_0_hg19","PBMC",,"ATAC","H3K4ME3",,"100PG",,1,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"PBMC_nan_ATAC_INPUT_nan_100PG_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_INPUT_nan_100PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_0_hg19/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_0_hg19_peaks.narrowPeak"
"PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_1_hg19","PBMC",,"ATAC","H3K4ME3",,"100PG",,1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"PBMC_nan_ATAC_INPUT_nan_100PG_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_INPUT_nan_100PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_1_hg19/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_1_hg19_peaks.narrowPeak"
"PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_2_hg19","PBMC",,"ATAC","H3K4ME3",,"100PG",,1,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"PBMC_nan_ATAC_INPUT_nan_100PG_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_INPUT_nan_100PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_2_hg19/PBMC_nan_ATAC_H3K4ME3_nan_100PG_1_2_hg19_peaks.narrowPeak"
"PBMC_nan_ATAC_H3K4ME3_nan_10PG_1_1_hg19","PBMC",,"ATAC","H3K4ME3",,"10PG",,1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_H3K4ME3_nan_10PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"PBMC_nan_ATAC_INPUT_nan_10PG_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_INPUT_nan_10PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/PBMC_nan_ATAC_H3K4ME3_nan_10PG_1_1_hg19/PBMC_nan_ATAC_H3K4ME3_nan_10PG_1_1_hg19_peaks.narrowPeak"
"PBMC_nan_ATAC_H3K4ME3_nan_2PG_1_1_hg19","PBMC",,"ATAC","H3K4ME3",,"2PG",,1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_H3K4ME3_nan_2PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"PBMC_nan_ATAC_INPUT_nan_2PG_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_INPUT_nan_2PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/PBMC_nan_ATAC_H3K4ME3_nan_2PG_1_1_hg19/PBMC_nan_ATAC_H3K4ME3_nan_2PG_1_1_hg19_peaks.narrowPeak"
"PBMC_nan_CHIP_H3K4ME3_nan_nan_1_1_hg19","PBMC",,"CHIP","H3K4ME3",,,,1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_CHIP_H3K4ME3_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",51,"PBMC_nan_CHIP_INPUT_nan_nan_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_CHIP_INPUT_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/PBMC_nan_CHIP_H3K4ME3_nan_nan_1_1_hg19/PBMC_nan_CHIP_H3K4ME3_nan_nan_1_1_hg19_peaks.narrowPeak"
"wgEncodeBroadHistoneK562H3k4me3StdAln","K562",,"CHIP","H3K4ME3",,,"ENCODE",0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/wgEncodeBroadHistoneK562H3k4me3StdAln.bam","hg19","SE",,"wgEncodeBroadHistoneK562ControlStdAlnRep1","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/wgEncodeBroadHistoneK562ControlStdAlnRep1.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/wgEncodeBroadHistoneK562H3k4me3StdAln/wgEncodeBroadHistoneK562H3k4me3StdAl_peaks.narrowPeak"
"K562_10M_CM_H3K9ME3_nan_nan_1_1_hg19","K562","10M","CM","H3K9ME3",,,"CM24-4",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_H3K9ME3_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_100K_CM_IGG_nan_nan_1_1_hg19","K562","100K","CM","IGG",,,"CM8-3",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_100K_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10K_CM_IGG_nan_nan_0_0_hg19","K562","10K","CM","IGG",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10K_CM_IGG_nan_nan_1_1_hg19","K562","10K","CM","IGG",,,"CM1-7",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10K_CM_IGG_nan_nan_2_1_hg19","K562","10K","CM","IGG",,,"CM8-2",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10K_CM_IGG_nan_nan_3_0_hg19","K562","10K","CM","IGG",,,,3,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_3_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10K_CM_IGG_nan_nan_3_1_hg19","K562","10K","CM","IGG",,,"CM11-7",3,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10K_CM_IGG_nan_nan_3_2_hg19","K562","10K","CM","IGG",,,"CM11-7",3,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_3_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10K_CM_IGG_nan_nan_4_0_hg19","K562","10K","CM","IGG",,,,4,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_4_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10K_CM_IGG_nan_nan_4_1_hg19","K562","10K","CM","IGG",,,"CM12-7",4,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_4_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10K_CM_IGG_nan_nan_4_2_hg19","K562","10K","CM","IGG",,,"CM12-7",4,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_4_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10K_CM_IGG_nan_nan_5_1_hg19","K562","10K","CM","IGG",,,"CM13-7",5,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_5_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10M_CHIP_IGG_nan_nan_0_0_hg19","K562","10M","CHIP","IGG",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,,,
"K562_10M_CHIP_IGG_nan_nan_1_0_hg19","K562","10M","CHIP","IGG",,,,1,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,,,
"K562_10M_CHIP_IGG_nan_nan_1_1_hg19","K562","10M","CHIP","IGG",,,"CM15-8",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,,,
"K562_10M_CHIP_IGG_nan_nan_1_1_hg19","K562","10M","CHIP","IGG",,,"CM21-6",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,,,
"K562_10M_CHIP_IGG_nan_nan_2_1_hg19","K562","10M","CHIP","IGG",,,"CM16-6",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,,,
"K562_10M_CHIP_IGG_nan_nan_3_1_hg19","K562","10M","CHIP","IGG",,,"CM22-10",3,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,,,
"K562_10M_CM_IGG_nan_nan_0_0_hg19","K562","10M","CM","IGG",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10M_CM_IGG_nan_nan_4_1_hg19","K562","10M","CM","IGG",,,"CM21-3",4,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_4_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10M_CM_IGG_nan_nan_1_1_hg19","K562","10M","CM","IGG",,,"CM15-4",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10M_CM_IGG_nan_nan_2_1_hg19","K562","10M","CM","IGG",,,"CM16-3",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10M_CM_IGG_nan_nan_3_1_hg19","K562","10M","CM","IGG",,,"CM18-11",3,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_10M_CM_IGG_nan_nan_5_1_hg19","K562","10M","CM","IGG",,,"CM22-5",5,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_5_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_1K_CM_IGG_nan_nan_1_1_hg19","K562","1K","CM","IGG",,,"CM8-1",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_1K_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_1M_CM_IGG_nan_nan_1_1_hg19","K562","1M","CM","IGG",,,"CM1-7",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_1M_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_2M_CM_IGG_nan_nan_1_1_hg19","K562","2M","CM","IGG",,,"CM13-3",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_2M_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_500K_CM_IGG_nan_1ULTN5_PE_1_1_hg19","K562","500K","CM","IGG",,"1ULTN5_PE","CM25-5",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_1ULTN5_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","PE",100,,,
"K562_500K_CHIP_IGG_nan_nan_0_0_hg19","K562","500K","CHIP","IGG",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,,,
"K562_500K_CHIP_IGG_nan_nan_1_1_hg19","K562","500K","CHIP","IGG",,,"CM11-11",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,,,
"K562_500K_CHIP_IGG_nan_nan_2_0_hg19","K562","500K","CHIP","IGG",,,,2,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_2_0_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,,,
"K562_500K_CHIP_IGG_nan_nan_2_1_hg19","K562","500K","CHIP","IGG",,,"CM12-11",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,,,
"K562_500K_CHIP_IGG_nan_nan_2_2_hg19","K562","500K","CHIP","IGG",,,"CM12-11",2,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_2_2_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,,,
"K562_500K_CM_IGG_nan_nan_0_0_hg19","K562","500K","CM","IGG",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_500K_CM_IGG_nan_nan_1_0_hg19","K562","500K","CM","IGG",,,,1,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_500K_CM_IGG_nan_nan_1_1_hg19","K562","500K","CM","IGG",,,"CM11-3",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_500K_CM_IGG_nan_nan_1_2_hg19","K562","500K","CM","IGG",,,"CM11-3",1,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_500K_CM_IGG_nan_nan_2_0_hg19","K562","500K","CM","IGG",,,,2,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_2_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_500K_CM_IGG_nan_nan_2_1_hg19","K562","500K","CM","IGG",,,"CM12-3",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
