"sampleName","cellLine","numberCells","technique","ip","patient","treatment","experimentName","biologicalReplicate","technicalReplicate","filePath","genome","readType","readLength","controlSampleName","controlSampleFilePath","peakFile"
"K562_500K_CM_IGG_nan_nan_2_2_hg19","K562","500K","CM","IGG",,,"CM12-3",2,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_2_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_500K_CM_IGG_nan_nan_3_1_hg19","K562","500K","CM","IGG",,,"CM13-6",3,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_750K_CM_IGG_nan_nan_1_1_hg19","K562","750K","CM","IGG",,,"CM1-6",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_750K_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_500K_ATAC_INPUT_nan_01ULTN5_PE_1_1_hg19","K562","500K","ATAC","INPUT",,"01ULTN5_PE","CM25",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_ATAC_INPUT_nan_01ULTN5_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","PE",100,,,
"PBMC_nan_ATAC_INPUT_nan_100PG_1_1_hg19","PBMC",,"ATAC","INPUT",,"100PG",,1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_INPUT_nan_100PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"PBMC_nan_ATAC_INPUT_nan_10PG_1_1_hg19","PBMC",,"ATAC","INPUT",,"10PG",,1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_INPUT_nan_10PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"PBMC_nan_ATAC_INPUT_nan_2PG_1_1_hg19","PBMC",,"ATAC","INPUT",,"2PG",,1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_ATAC_INPUT_nan_2PG_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"PBMC_nan_CHIP_INPUT_nan_nan_1_1_hg19","PBMC",,"CHIP","INPUT",,,,1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/PBMC_nan_CHIP_INPUT_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",51,,,
"wgEncodeBroadHistoneK562ControlStdAlnRep1","K562",,"CHIP","INPUT",,,"ENCODE",0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/wgEncodeBroadHistoneK562ControlStdAlnRep1.bam","hg19","SE",,,,
"K562_100K_CM_PU1_nan_nan_1_1_hg19","K562","100K","CM","PU1",,,"CM26-1",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_100K_CM_PU1_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_100K_CM_IGG_nan_nan_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_100K_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_100K_CM_PU1_nan_nan_1_1_hg19/K562_100K_CM_PU1_nan_nan_1_1_hg19_peaks.narrowPeak"
"K562_10K_CM_PU1_nan_nan_1_1_hg19","K562","10K","CM","PU1",,,"CM11-8",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_PU1_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10K_CM_IGG_nan_nan_3_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10K_CM_IGG_nan_nan_3_0_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10K_CM_PU1_nan_nan_1_1_hg19/K562_10K_CM_PU1_nan_nan_1_1_hg19_peaks.narrowPeak"
"K562_10M_ATAC_PU1_nan_PE_1_1_hg19","K562","10M","ATAC","PU1",,"PE","CM26-8",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_ATAC_PU1_nan_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","PE",100,,,
"K562_10M_CM_PU1_nan_PE_1_1_hg19","K562","10M","CM","PU1",,"PE","CM26-7",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_PE_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","PE",100,"K562_10M_CM_PU1_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CM_PU1_nan_PE_1_1_hg19/K562_10M_CM_PU1_nan_PE_1_1_hg19_peaks.narrowPeak"
"K562_10M_CHIP_PU1_nan_nan_0_0_hg19","K562","10M","CHIP","PU1",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_PU1_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_10M_CHIP_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CHIP_PU1_nan_nan_0_0_hg19/K562_10M_CHIP_PU1_nan_nan_0_0_hg19_peaks.narrowPeak"
"K562_10M_CHIP_PU1_nan_nan_1_1_hg19","K562","10M","CHIP","PU1",,,"CM15-5",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_PU1_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_10M_CHIP_IGG_nan_nan_1_1_hg19",,
"K562_10M_CHIP_PU1_nan_nan_2_1_hg19","K562","10M","CHIP","PU1",,,"CM16-5",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_PU1_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_10M_CHIP_IGG_nan_nan_2_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CHIP_PU1_nan_nan_2_1_hg19/K562_10M_CHIP_PU1_nan_nan_2_1_hg19_peaks.narrowPeak"
"K562_10M_CM_PU1_nan_nan_0_0_hg19","K562","10M","CM","PU1",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CM_PU1_nan_nan_0_0_hg19/K562_10M_CM_PU1_nan_nan_0_0_hg19_peaks.narrowPeak"
"K562_10M_CM_PU1_nan_nan_1_0_hg19","K562","10M","CM","PU1",,,,1,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_1_1_hg19",,
"K562_10M_CM_PU1_nan_nan_1_1_hg19","K562","10M","CM","PU1",,,"CM15-1",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_1_1_hg19",,
"K562_10M_CM_PU1_nan_nan_1_2_hg19","K562","10M","CM","PU1",,,"CM15-1",1,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_1_1_hg19",,
"K562_10M_CM_PU1_nan_nan_2_0_hg19","K562","10M","CM","PU1",,,,2,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_2_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_2_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CM_PU1_nan_nan_2_0_hg19/K562_10M_CM_PU1_nan_nan_2_0_hg19_peaks.narrowPeak"
"K562_10M_CM_PU1_nan_nan_2_1_hg19","K562","10M","CM","PU1",,,"CM16-1",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_2_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CM_PU1_nan_nan_2_1_hg19/K562_10M_CM_PU1_nan_nan_2_1_hg19_peaks.narrowPeak"
"K562_10M_CM_PU1_nan_nan_2_2_hg19","K562","10M","CM","PU1",,,"CM16-1",2,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_2_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_2_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CM_PU1_nan_nan_2_2_hg19/K562_10M_CM_PU1_nan_nan_2_2_hg19_peaks.narrowPeak"
"K562_10M_CM_PU1_nan_nan_2_3_hg19","K562","10M","CM","PU1",,,"CM18-9",2,3,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_PU1_nan_nan_2_3_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_3_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CM_PU1_nan_nan_2_3_hg19/K562_10M_CM_PU1_nan_nan_2_3_hg19_peaks.narrowPeak"
"K562_2M_CM_PU1_nan_nan_1_1_hg19","K562","2M","CM","PU1",,,"CM13-1",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_2M_CM_PU1_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_2M_CM_IGG_nan_nan_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_2M_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_2M_CM_PU1_nan_nan_1_1_hg19/K562_2M_CM_PU1_nan_nan_1_1_hg19_peaks.narrowPeak"
"K562_500K_CHIP_PU1_nan_nan_1_1_hg19","K562","500K","CHIP","PU1",,,"CM15-5",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_PU1_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_500K_CHIP_IGG_nan_nan_2_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CHIP_IGG_nan_nan_2_0_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_500K_CHIP_PU1_nan_nan_1_1_hg19/K562_500K_CHIP_PU1_nan_nan_1_1_hg19_peaks.narrowPeak"
"K562_500K_CM_PU1_nan_nan_0_0_hg19","K562","500K","CM","PU1",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_PU1_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam",
"K562_500K_CM_PU1_nan_nan_2_1_hg19","K562","500K","CM","PU1",,,"ChIP15-3",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_PU1_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam",
"K562_500K_CM_PU1_nan_nan_1_1_hg19","K562","500K","CM","PU1",,,"CM11-4",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_PU1_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam",
"K562_500K_CM_PU1_nan_nan_3_1_hg19","K562","500K","CM","PU1",,,"CM27-4",3,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_PU1_nan_nan_3_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam",
"K562_100K_CM_REST_nan_nan_1_1_hg19","K562","100K","CM","REST",,,"CM26-12",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_100K_CM_REST_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_100K_CM_IGG_nan_nan_1_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_100K_CM_IGG_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_100K_CM_REST_nan_nan_1_1_hg19/K562_100K_CM_REST_nan_nan_1_1_hg19_peaks.narrowPeak"
"K562_10M_CHIP_REST_nan_nan_0_0_hg19","K562","10M","CHIP","REST",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_REST_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_10M_CHIP_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CHIP_REST_nan_nan_0_0_hg19/K562_10M_CHIP_REST_nan_nan_0_0_hg19_peaks.narrowPeak"
"K562_10M_CHIP_REST_nan_nan_1_0_hg19","K562","10M","CHIP","REST",,,,1,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_REST_nan_nan_1_0_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_10M_CHIP_IGG_nan_nan_3_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CHIP_REST_nan_nan_1_0_hg19/K562_10M_CHIP_REST_nan_nan_1_0_hg19_peaks.narrowPeak"
"K562_10M_CHIP_REST_nan_nan_1_1_hg19","K562","10M","CHIP","REST",,,"CM22-7",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_REST_nan_nan_1_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_10M_CHIP_IGG_nan_nan_3_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CHIP_REST_nan_nan_1_1_hg19/K562_10M_CHIP_REST_nan_nan_1_1_hg19_peaks.narrowPeak"
"K562_10M_CHIP_REST_nan_nan_1_2_hg19","K562","10M","CHIP","REST",,,"CM22-7",1,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_REST_nan_nan_1_2_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_10M_CHIP_IGG_nan_nan_3_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CHIP_REST_nan_nan_1_2_hg19/K562_10M_CHIP_REST_nan_nan_1_2_hg19_peaks.narrowPeak"
"K562_10M_CHIP_REST_nan_nan_2_1_hg19","K562","10M","CHIP","REST",,,"CM24-6",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_REST_nan_nan_2_1_hg19.trimmed.bowtie2.dups.bam","hg19","SE",50,"K562_10M_CHIP_IGG_nan_nan_3_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CHIP_IGG_nan_nan_3_1_hg19.trimmed.bowtie2.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CHIP_REST_nan_nan_2_1_hg19/K562_10M_CHIP_REST_nan_nan_2_1_hg19_peaks.narrowPeak"
"K562_10M_CM_REST_nan_nan_0_0_hg19","K562","10M","CM","REST",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_REST_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CM_REST_nan_nan_0_0_hg19/K562_10M_CM_REST_nan_nan_0_0_hg19_peaks.narrowPeak"
"K562_10M_CM_REST_nan_nan_1_0_hg19","K562","10M","CM","REST",,,,1,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_REST_nan_nan_1_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_4_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_4_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CM_REST_nan_nan_1_0_hg19/K562_10M_CM_REST_nan_nan_1_0_hg19_peaks.narrowPeak"
"K562_10M_CM_REST_nan_nan_1_1_hg19","K562","10M","CM","REST",,,"CM22-2",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_REST_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_4_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_4_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CM_REST_nan_nan_1_1_hg19/K562_10M_CM_REST_nan_nan_1_1_hg19_peaks.narrowPeak"
"K562_10M_CM_REST_nan_nan_1_2_hg19","K562","10M","CM","REST",,,"CM22-2",1,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_REST_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_4_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_4_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CM_REST_nan_nan_1_2_hg19/K562_10M_CM_REST_nan_nan_1_2_hg19_peaks.narrowPeak"
"K562_10M_CM_REST_nan_nan_2_1_hg19","K562","10M","CM","REST",,,"CM24-1",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_REST_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_10M_CM_IGG_nan_nan_4_1_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_10M_CM_IGG_nan_nan_4_1_hg19.trimmed.bowtie2.shifted.dups.bam","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/peaks/K562_10M_CM_REST_nan_nan_2_1_hg19/K562_10M_CM_REST_nan_nan_2_1_hg19_peaks.narrowPeak"
"K562_100K_CM_REST_nan_nan_0_0_hg19","K562","100K","CM","REST",,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_100K_CM_REST_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam",
"K562_100K_CM_REST_nan_nan_1_0_hg19","K562","100K","CM","REST",,,"CM26-12",1,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_100K_CM_REST_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam",
"K562_100K_CM_REST_nan_nan_1_2_hg19","K562","100K","CM","REST",,,"CM26-12",1,2,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_100K_CM_REST_nan_nan_1_2_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam",
"K562_100K_CM_REST_nan_nan_2_1_hg19","K562","100K","CM","REST",,,"CM27-6",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_100K_CM_REST_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,"K562_500K_CM_IGG_nan_nan_0_0_hg19","/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_500K_CM_IGG_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam",
"K562_50K_ATAC_nan_nan_nan_0_0_hg19","K562","50K","ATAC",,,,,0,0,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_50K_ATAC_nan_nan_nan_0_0_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_50K_ATAC_nan_nan_nan_1_1_hg19","K562","50K","ATAC",,,,"ATAC21-2",1,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_50K_ATAC_nan_nan_nan_1_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
"K562_50K_ATAC_nan_nan_nan_2_1_hg19","K562","50K","ATAC",,,,"ATAC21-4",2,1,"/fhgfs/groups/lab_bock/shared/projects/chipmentation/data/mapped/K562_50K_ATAC_nan_nan_nan_2_1_hg19.trimmed.bowtie2.shifted.dups.bam","hg19","SE",50,,,
